Match_ID,Country,Season,Div,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,Bookie_CS_0_0,CS_0_0,Bookie_CS_0_1,CS_0_1,Bookie_CS_0_2,CS_0_2,Bookie_CS_0_3,CS_0_3,Bookie_CS_1_0,CS_1_0,Bookie_CS_1_1,CS_1_1,Bookie_CS_1_2,CS_1_2,Bookie_CS_1_3,CS_1_3,Bookie_CS_2_0,CS_2_0,Bookie_CS_2_1,CS_2_1,Bookie_CS_2_2,CS_2_2,Bookie_CS_2_3,CS_2_3,Bookie_CS_3_0,CS_3_0,Bookie_CS_3_1,CS_3_1,Bookie_CS_3_2,CS_3_2,Bookie_CS_3_3,CS_3_3,Bookie_AH_neg_2_5,AH_Home_neg_2_5,AH_Away_neg_2_5,Bookie_AH_neg_2,AH_Home_neg_2,AH_Away_neg_2,Bookie_AH_neg_1_5,AH_Home_neg_1_5,AH_Away_neg_1_5,Bookie_AH_neg_1,AH_Home_neg_1,AH_Away_neg_1,Bookie_AH_neg_0_5,AH_Home_neg_0_5,AH_Away_neg_0_5,Bookie_AH_pos_0_5,AH_Home_pos_0_5,AH_Away_pos_0_5,Bookie_AH_pos_1,AH_Home_pos_1,AH_Away_pos_1,Bookie_AH_pos_1_5,AH_Home_pos_1_5,AH_Away_pos_1_5,Bookie_AH_pos_2,AH_Home_pos_2,AH_Away_pos_2,Bookie_AH_pos_2_5,AH_Home_pos_2_5,AH_Away_pos_2_5,Bookie_EH_neg_3,EH_Home_neg_3,EH_Draw_neg_3,EH_Away_neg_3,Bookie_EH_neg_2,EH_Home_neg_2,EH_Draw_neg_2,EH_Away_neg_2,Bookie_EH_neg_1,EH_Home_neg_1,EH_Draw_neg_1,EH_Away_neg_1,Bookie_EH_1,EH_Home_1,EH_Draw_1,EH_Away_1,Bookie_EH_2,EH_Home_2,EH_Draw_2,EH_Away_2,Bookie_EH_3,EH_Home_3,EH_Draw_3,EH_Away_3,xG_Home_FT,xG_Away_FT,xGOT_Home_FT,xGOT_Away_FT,xA_Home_FT,xA_Away_FT,xGOT_Faced_Home_FT,xGOT_Faced_Away_FT,Goals_Prevented_Home_FT,Goals_Prevented_Away_FT,Possession_Home_FT,Possession_Away_FT,Passes_Pct_Home_FT,Passes_Pct_Away_FT,Long_Passes_Pct_Home_FT,Long_Passes_Pct_Away_FT,Passes_Final_Third_Pct_Home_FT,Passes_Final_Third_Pct_Away_FT,Through_Passes_Home_FT,Through_Passes_Away_FT,Crosses_Pct_Home_FT,Crosses_Pct_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Shots_Off_Target_Home_FT,Shots_Off_Target_Away_FT,Blocked_Shots_Home_FT,Blocked_Shots_Away_FT,Shots_Inside_Box_Home_FT,Shots_Inside_Box_Away_FT,Shots_Outside_Box_Home_FT,Shots_Outside_Box_Away_FT,Big_Chances_Home_FT,Big_Chances_Away_FT,Hit_Woodwork_Home_FT,Hit_Woodwork_Away_FT,Touches_Box_Home_FT,Touches_Box_Away_FT,Corners_Home_FT,Corners_Away_FT,Free_Kicks_Home_FT,Free_Kicks_Away_FT,Throw_Ins_Home_FT,Throw_Ins_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Red_Cards_Home_FT,Red_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Tackles_Pct_Home_FT,Tackles_Pct_Away_FT,Duels_Won_Home_FT,Duels_Won_Away_FT,Clearances_Home_FT,Clearances_Away_FT,Interceptions_Home_FT,Interceptions_Away_FT,Errors_Shot_Home_FT,Errors_Shot_Away_FT,Errors_Goal_Home_FT,Errors_Goal_Away_FT,xG_Home_HT,xG_Away_HT,xGOT_Home_HT,xGOT_Away_HT,xA_Home_HT,xA_Away_HT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Shots_Off_Target_Home_HT,Shots_Off_Target_Away_HT,Big_Chances_Home_HT,Big_Chances_Away_HT,Corners_Home_HT,Corners_Away_HT,Yellow_Cards_Home_HT,Yellow_Cards_Away_HT,Fouls_Home_HT,Fouls_Away_HT,Offsides_Home_HT,Offsides_Away_HT,Goalkeeper_Saves_Home_HT,Goalkeeper_Saves_Away_HT,xG_Home_2T,xG_Away_2T,xGOT_Home_2T,xGOT_Away_2T,xA_Home_2T,xA_Away_2T,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Shots_Off_Target_Home_2T,Shots_Off_Target_Away_2T,Big_Chances_Home_2T,Big_Chances_Away_2T,Corners_Home_2T,Corners_Away_2T,Yellow_Cards_Home_2T,Yellow_Cards_Away_2T,Red_Cards_Home_2T,Red_Cards_Away_2T,Fouls_Home_2T,Fouls_Away_2T,Offsides_Home_2T,Offsides_Away_2T,Goalkeeper_Saves_Home_2T,Goalkeeper_Saves_Away_2T
Gfc2n3nl,BRAZIL,2026,Serie A Betano 2026,BRAZIL 1,22/03/2026,16:00,Round 8,Remo,Bahia,4,1,"[45, 49, 58, 83]",[32],bet365,3.5,2.1,3.1,bet365,3.0,3.2,2.35,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.33,3.4,bet365,2.05,1.8,bet365,3.5,1.3,bet365,7.0,1.1,bet365,1.75,2.0,bet365,1.53,1.36,1.36,bet365,9.5,bet365,8.0,bet365,12.0,bet365,23.0,bet365,9.5,bet365,6.0,bet365,9.5,bet365,19.0,bet365,15.0,bet365,11.0,bet365,13.0,bet365,29.0,bet365,29.0,bet365,23.0,bet365,34.0,bet365,41.0,SeguroBet,12.6,1.03,SeguroBet,12.6,1.03,bet365,6.4,1.12,bet365,5.5,1.15,bet365,3.0,1.38,bet365,1.55,2.38,bet365,1.25,3.8,bet365,1.18,4.8,1xBet.br,1.02,8.8,Estrelabet,1.05,9.5,BetEsporte,29.0,11.0,1.02,bet365,15.0,9.0,1.1,bet365,6.5,4.75,1.36,bet365,1.53,4.33,4.75,bet365,1.17,7.0,11.0,bet365,1.04,15.0,29.0,1.51,1.4,3.06,1.54,0.85,0.98,1.54,3.06,0.54,-0.94,0.38,0.62,0.73,0.87,0.37,0.39,0.69,0.7,1.0,0.0,0.17,0.26,16.0,11.0,10.0,3.0,2.0,3.0,4.0,5.0,8.0,8.0,8.0,3.0,5.0,2.0,1.0,0.0,16.0,22.0,5.0,9.0,10.0,15.0,16.0,20.0,15.0,10.0,2.0,1.0,,,5.0,2.0,2.0,6.0,0.53,0.4,40.0,47.0,35.0,33.0,5.0,9.0,0.0,0.0,0.0,0.0,0.74,0.4,0.82,0.64,0.59,0.78,0.38,0.62,9.0,6.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,0.0,7.0,4.0,4.0,1.0,1.0,3.0,0.77,1.0,2.24,0.9,0.26,0.2,0.37,0.63,7.0,5.0,6.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,,,8.0,6.0,1.0,1.0,1.0,3.0
jXNrfCYj,BRAZIL,2026,Serie A Betano 2026,BRAZIL 1,22/03/2026,16:00,Round 8,Vasco,Gremio,2,1,"[7, 34]",[38],bet365,2.5,2.25,4.33,bet365,1.81,3.5,4.33,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,4.0,bet365,1.88,1.98,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.75,2.0,bet365,1.2,1.29,1.91,bet365,11.0,bet365,13.0,bet365,21.0,bet365,41.0,bet365,8.0,bet365,6.5,bet365,15.0,bet365,34.0,bet365,9.0,bet365,8.5,bet365,13.0,bet365,41.0,bet365,15.0,bet365,15.0,bet365,23.0,bet365,41.0,bet365,7.0,1.1,bet365,6.0,1.13,bet365,3.3,1.33,bet365,2.5,1.5,bet365,1.88,1.98,bet365,1.23,4.0,1xBet.br,1.07,8.37,Estrelabet,1.05,9.5,,0.0,0.0,,0.0,0.0,bet365,17.0,10.0,1.09,bet365,7.0,5.5,1.3,bet365,3.25,3.75,1.91,bet365,1.2,6.0,9.5,bet365,1.05,13.0,23.0,BetEsporte,1.01,11.0,35.0,1.48,0.54,2.88,0.64,0.83,0.61,0.64,2.88,-0.36,0.88,0.37,0.63,0.78,0.85,0.3,0.45,0.7,0.66,1.0,0.0,0.29,0.2,9.0,9.0,5.0,3.0,4.0,5.0,0.0,1.0,6.0,6.0,3.0,3.0,4.0,1.0,1.0,0.0,22.0,23.0,0.0,2.0,4.0,11.0,18.0,27.0,11.0,4.0,3.0,1.0,,,1.0,1.0,2.0,3.0,0.79,0.65,39.0,49.0,38.0,9.0,15.0,10.0,1.0,0.0,1.0,1.0,1.3,0.28,2.88,0.49,0.54,0.27,0.33,0.67,6.0,4.0,5.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,3.0,0.18,0.26,0.0,0.15,0.29,0.34,0.42,0.58,3.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,,,6.0,3.0,0.0,1.0,1.0,0.0
IwGUHFQc,BRAZIL,2026,Serie A Betano 2026,BRAZIL 1,21/03/2026,21:00,Round 8,Sao Paulo,Palmeiras,0,1,[],[6],bet365,3.25,2.05,3.5,bet365,2.57,3.0,2.85,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8,bet365,1.4,1.36,1.44,bet365,7.5,bet365,8.0,bet365,13.0,bet365,29.0,bet365,7.5,bet365,5.5,bet365,11.0,bet365,26.0,bet365,12.0,bet365,10.0,bet365,15.0,bet365,41.0,bet365,26.0,bet365,23.0,bet365,34.0,bet365,51.0,Estrelabet,13.0,1.03,Betboom.br,11.58,1.02,bet365,5.75,1.14,bet365,4.5,1.19,bet365,2.6,1.48,bet365,1.43,2.75,bet365,1.16,5.25,bet365,1.12,6.25,Betboom.br,1.02,12.8,Betboom.br,1.01,13.63,bet365,34.0,19.0,1.03,bet365,13.0,8.0,1.13,bet365,5.5,4.33,1.44,bet365,1.4,4.5,6.5,bet365,1.1,8.5,15.0,bet365,1.03,19.0,34.0,0.05,0.17,0.0,0.4,0.35,0.24,0.4,0.0,-0.6,0.0,0.63,0.37,0.87,0.81,0.53,0.54,0.7,0.66,0.0,1.0,0.07,0.17,3.0,6.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,15.0,9.0,10.0,1.0,21.0,13.0,18.0,16.0,13.0,21.0,3.0,5.0,,,5.0,1.0,1.0,0.0,0.75,0.63,66.0,62.0,17.0,44.0,8.0,10.0,0.0,1.0,0.0,0.0,0.04,0.14,0.0,0.33,0.1,0.19,0.59,0.41,2.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,9.0,3.0,0.0,0.0,0.0,0.01,0.03,0.0,0.07,0.25,0.05,0.68,0.32,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,2.0,3.0,,,7.0,12.0,2.0,1.0,1.0,0.0
6anCaYAT,BRAZIL,2026,Serie A Betano 2026,BRAZIL 1,21/03/2026,18:30,Round 8,Fluminense,Atletico-MG,1,0,[29],[],bet365,2.25,2.1,6.5,bet365,1.61,3.6,6.0,bet365,1.44,2.63,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,2.2,1.62,bet365,1.13,1.29,2.2,bet365,7.5,bet365,12.0,bet365,29.0,bet365,67.0,bet365,5.5,bet365,7.0,bet365,21.0,bet365,51.0,bet365,6.5,bet365,9.0,bet365,21.0,bet365,51.0,bet365,12.0,bet365,15.0,bet365,34.0,bet365,81.0,bet365,6.25,1.12,bet365,5.25,1.16,bet365,2.85,1.4,bet365,2.15,1.68,bet365,1.63,2.25,bet365,1.14,5.75,Betboom.br,1.01,14.0,Superbet.br,1.02,14.0,,0.0,0.0,,0.0,0.0,bet365,15.0,8.5,1.11,bet365,6.0,4.75,1.4,bet365,2.88,3.4,2.2,bet365,1.13,7.5,17.0,bet365,1.02,19.0,41.0,,0.0,0.0,0.0,0.71,1.69,0.94,1.48,0.79,1.12,1.48,0.94,1.48,-0.06,0.56,0.44,0.84,0.78,0.46,0.49,0.71,0.7,0.0,1.0,0.14,0.13,14.0,14.0,4.0,5.0,7.0,7.0,3.0,2.0,4.0,11.0,10.0,3.0,1.0,4.0,0.0,1.0,18.0,18.0,3.0,2.0,15.0,18.0,14.0,22.0,18.0,15.0,5.0,5.0,,,0.0,0.0,4.0,3.0,0.53,0.58,51.0,49.0,22.0,12.0,7.0,10.0,0.0,0.0,0.0,0.0,0.41,0.76,0.89,0.28,0.47,0.46,0.62,0.38,6.0,6.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,9.0,4.0,0.0,0.0,2.0,2.0,0.3,0.93,0.05,1.2,0.32,0.66,0.48,0.52,8.0,8.0,1.0,3.0,4.0,3.0,0.0,2.0,1.0,1.0,3.0,3.0,,,9.0,11.0,0.0,0.0,2.0,1.0
pj7oEXPM,BRAZIL,2026,Serie A Betano 2026,BRAZIL 1,21/03/2026,16:00,Round 8,Bragantino,Botafogo RJ,1,2,[15],"[8, 71]",bet365,2.5,2.1,4.5,bet365,1.86,3.4,4.2,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.08,1.73,bet365,3.75,1.29,bet365,8.0,1.08,bet365,1.91,1.91,bet365,1.22,1.3,1.83,bet365,9.0,bet365,11.0,bet365,21.0,bet365,41.0,bet365,7.0,bet365,6.5,bet365,15.0,bet365,34.0,bet365,8.5,bet365,8.5,bet365,15.0,bet365,41.0,bet365,15.0,bet365,17.0,bet365,29.0,bet365,51.0,Estrelabet,7.5,1.09,bet365,6.8,1.11,bet365,3.45,1.3,bet365,2.68,1.45,bet365,1.93,1.93,bet365,1.23,4.0,1xBet.br,1.06,8.8,Estrelabet,1.05,9.5,,0.0,0.0,,0.0,0.0,bet365,19.0,11.0,1.07,bet365,8.0,5.5,1.29,bet365,3.5,3.75,1.83,bet365,1.22,6.0,10.0,bet365,1.05,13.0,26.0,BetEsporte,1.01,11.0,40.0,1.58,1.18,1.64,1.19,1.58,0.33,1.19,1.64,-0.81,0.64,0.59,0.41,0.84,0.72,0.55,0.3,0.72,0.48,0.0,0.0,0.41,0.3,18.0,9.0,6.0,3.0,7.0,5.0,5.0,1.0,9.0,7.0,9.0,1.0,5.0,2.0,0.0,1.0,31.0,19.0,11.0,6.0,9.0,12.0,21.0,19.0,12.0,9.0,2.0,3.0,,,4.0,0.0,0.0,5.0,0.81,0.77,43.0,49.0,20.0,31.0,11.0,5.0,0.0,2.0,0.0,0.0,0.91,0.92,1.34,0.89,0.44,0.09,0.55,0.45,8.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,3.0,0.67,0.26,0.3,0.3,1.14,0.24,0.65,0.35,10.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,8.0,5.0,1.0,2.0,,,6.0,8.0,3.0,0.0,0.0,2.0
xUgkXiV8,BRAZIL,2026,Serie A Betano 2026,BRAZIL 1,29/03/2026,19:30,Round 5,Athletico-PR,Botafogo RJ,4,1,"[4, 45, 49, 81]",[43],bet365,2.63,2.1,4.5,bet365,1.91,3.3,3.9,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8,bet365,1.25,1.33,1.8,bet365,8.5,bet365,10.0,bet365,19.0,bet365,41.0,bet365,6.5,bet365,6.0,bet365,13.0,bet365,34.0,bet365,8.5,bet365,9.0,bet365,17.0,bet365,41.0,bet365,17.0,bet365,17.0,bet365,29.0,bet365,51.0,Estrelabet,8.0,1.08,Estrelabet,7.5,1.09,bet365,3.55,1.27,bet365,2.85,1.4,bet365,1.98,1.88,bet365,1.24,3.9,1xBet.br,1.07,8.2,Estrelabet,1.06,9.0,,0.0,0.0,,0.0,0.0,bet365,21.0,12.0,1.06,bet365,8.5,5.5,1.25,bet365,3.75,3.75,1.8,bet365,1.25,5.5,9.5,bet365,1.05,13.0,26.0,BetEsporte,1.01,11.0,40.0,1.34,0.81,3.37,1.5,0.63,0.51,1.5,3.37,0.5,-0.63,0.46,0.54,0.86,0.86,0.51,0.5,0.72,0.68,0.0,0.0,0.33,0.28,11.0,12.0,8.0,3.0,1.0,4.0,2.0,5.0,6.0,6.0,5.0,6.0,4.0,2.0,0.0,0.0,13.0,17.0,1.0,8.0,13.0,15.0,15.0,20.0,15.0,13.0,2.0,3.0,,,4.0,2.0,2.0,4.0,0.75,0.62,33.0,43.0,20.0,16.0,6.0,6.0,2.0,4.0,0.0,1.0,0.7,0.63,1.46,1.5,0.33,0.2,0.39,0.61,5.0,6.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,6.0,2.0,1.0,2.0,1.0,0.64,0.18,1.91,0.0,0.3,0.31,0.53,0.47,6.0,6.0,5.0,0.0,1.0,3.0,2.0,1.0,0.0,6.0,1.0,2.0,,,7.0,7.0,2.0,1.0,0.0,3.0
Cx9wGgeA,BRAZIL,2026,Serie A Betano 2026,BRAZIL 1,22/03/2026,20:30,Round 8,Corinthians,Flamengo RJ,1,1,[19],[3],bet365,4.0,1.95,3.1,bet365,3.4,3.1,2.25,bet365,1.53,2.38,bet365,3.75,1.25,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67,bet365,1.57,1.36,1.3,bet365,6.5,bet365,6.0,bet365,9.5,bet365,21.0,bet365,8.0,bet365,6.0,bet365,10.0,bet365,21.0,bet365,15.0,bet365,13.0,bet365,19.0,bet365,41.0,bet365,41.0,bet365,34.0,bet365,41.0,bet365,67.0,,0.0,0.0,,0.0,0.0,Estrelabet,7.5,1.09,bet365,6.8,1.11,bet365,3.3,1.33,bet365,1.63,2.25,bet365,1.25,3.8,bet365,1.18,4.8,1xBet.br,1.02,8.8,Estrelabet,1.04,11.0,BetEsporte,40.0,11.0,1.01,bet365,23.0,11.0,1.06,bet365,8.0,4.75,1.3,bet365,1.57,3.75,5.0,bet365,1.17,7.0,12.0,bet365,1.04,17.0,29.0,1.63,0.35,1.45,0.3,1.33,0.18,0.3,1.45,-0.7,0.45,0.54,0.46,0.87,0.85,0.74,0.51,0.76,0.58,0.0,0.0,0.24,0.13,13.0,10.0,2.0,2.0,4.0,5.0,7.0,3.0,8.0,3.0,5.0,7.0,1.0,1.0,1.0,1.0,21.0,10.0,6.0,2.0,13.0,21.0,18.0,16.0,21.0,13.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,0.65,0.73,59.0,46.0,17.0,21.0,5.0,8.0,0.0,1.0,1.0,0.0,0.88,0.24,0.95,0.3,0.92,0.13,0.47,0.53,8.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,8.0,8.0,0.0,1.0,1.0,0.0,0.75,0.11,0.5,0.0,0.41,0.05,0.65,0.35,5.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,13.0,5.0,3.0,1.0,0.0,1.0
2BLqatWg,BRAZIL,2026,Serie A Betano 2026,BRAZIL 1,02/04/2026,21:30,Round 9,Bragantino,Flamengo RJ,3,0,"[17, 39, 55]",[],bet365,4.33,2.1,2.75,bet365,3.8,3.2,2.05,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.08,8.0,bet365,1.36,3.2,bet365,2.15,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.91,1.91,bet365,1.7,1.36,1.25,bet365,8.0,bet365,7.0,bet365,9.5,bet365,19.0,bet365,10.0,bet365,6.0,bet365,9.0,bet365,19.0,bet365,19.0,bet365,13.0,bet365,15.0,bet365,29.0,bet365,41.0,bet365,34.0,bet365,41.0,bet365,51.0,,0.0,0.0,,0.0,0.0,Estrelabet,8.5,1.07,Estrelabet,7.5,1.09,bet365,3.55,1.27,bet365,1.73,2.08,bet365,1.35,3.1,bet365,1.23,4.0,Estrelabet,1.09,7.5,Estrelabet,1.07,8.5,BetEsporte,40.0,11.0,1.01,bet365,23.0,12.0,1.06,bet365,8.5,5.5,1.25,bet365,1.7,3.75,4.0,bet365,1.22,6.0,9.5,bet365,1.05,13.0,23.0,1.72,0.26,2.0,0.08,1.34,0.28,0.08,2.0,0.08,-1.0,0.56,0.44,0.9,0.82,0.6,0.48,0.79,0.6,0.0,0.0,0.44,0.33,18.0,7.0,6.0,1.0,7.0,2.0,5.0,4.0,10.0,4.0,8.0,3.0,3.0,1.0,0.0,0.0,23.0,12.0,7.0,5.0,12.0,12.0,14.0,21.0,12.0,12.0,4.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,0.43,0.7,34.0,39.0,17.0,14.0,9.0,6.0,0.0,0.0,0.0,0.0,0.86,0.1,0.36,0.08,0.67,0.09,0.44,0.56,8.0,2.0,3.0,1.0,3.0,0.0,2.0,1.0,4.0,2.0,,,4.0,5.0,0.0,1.0,1.0,1.0,0.86,0.16,1.64,0.0,0.67,0.19,0.68,0.32,10.0,5.0,3.0,0.0,4.0,2.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,8.0,7.0,4.0,0.0,0.0,2.0
foIy121s,BRAZIL,2026,Serie A Betano 2026,BRAZIL 1,02/04/2026,21:30,Round 9,Palmeiras,Gremio,2,1,"[44, 72]",[54],bet365,2.05,2.4,6.0,bet365,1.51,4.33,6.0,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.33,bet365,1.73,2.08,bet365,2.75,1.44,bet365,5.0,1.17,bet365,1.8,1.95,bet365,1.13,1.2,2.38,Betfair,14.0,Betfair,15.0,Betfair,31.0,Betfair,101.0,Betfair,7.0,Betfair,7.5,Betfair,15.0,Betfair,51.0,Betfair,7.0,Betfair,7.5,Betfair,14.0,Betfair,46.0,Betfair,11.0,Betfair,11.0,Betfair,21.0,Betfair,61.0,bet365,4.5,1.19,bet365,3.8,1.25,bet365,2.42,1.53,Betano.br,1.88,1.95,bet365,1.53,2.42,bet365,1.15,5.5,1xBet.br,0.0,9.9,Superbet.br,1.02,13.0,,0.0,0.0,,0.0,0.0,bet365,10.0,7.5,1.17,bet365,4.75,4.5,1.53,bet365,2.4,3.75,2.38,bet365,1.13,7.5,13.0,bet365,1.03,17.0,34.0,BetEsporte,1.01,11.0,40.0,0.64,0.54,1.03,1.09,0.7,0.44,1.09,1.03,0.09,-0.97,0.6,0.4,0.87,0.77,0.53,0.35,0.76,0.58,0.0,1.0,0.16,0.23,16.0,10.0,4.0,5.0,6.0,3.0,6.0,2.0,7.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0,26.0,13.0,8.0,2.0,15.0,12.0,10.0,21.0,12.0,15.0,0.0,3.0,,,1.0,1.0,4.0,2.0,0.73,0.47,50.0,45.0,14.0,27.0,7.0,8.0,0.0,0.0,0.0,0.0,0.26,0.14,0.42,0.06,0.43,0.07,0.66,0.34,7.0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,2.0,0.38,0.4,0.61,1.03,0.27,0.37,0.54,0.46,9.0,7.0,1.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,,,6.0,9.0,0.0,0.0,3.0,0.0
2XdKBJFa,BRAZIL,2026,Serie A Betano 2026,BRAZIL 1,02/04/2026,19:00,Round 9,Chapecoense-SC,Atletico-MG,0,4,[],"[23, 30, 35, 90]",bet365,4.0,2.1,2.88,bet365,3.4,3.2,2.2,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.4,bet365,2.08,1.73,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.8,1.95,bet365,1.62,1.36,1.3,bet365,9.0,bet365,7.5,bet365,10.0,bet365,21.0,bet365,10.0,bet365,6.0,bet365,9.0,bet365,19.0,bet365,17.0,bet365,13.0,bet365,13.0,bet365,29.0,bet365,41.0,bet365,29.0,bet365,41.0,bet365,51.0,,0.0,0.0,,0.0,0.0,Estrelabet,7.5,1.09,bet365,6.6,1.11,bet365,3.45,1.3,bet365,1.68,2.15,bet365,1.3,3.45,bet365,1.21,4.25,1xBet.br,1.08,8.2,Estrelabet,1.06,9.0,BetEsporte,35.0,11.0,1.01,bet365,21.0,11.0,1.07,bet365,8.0,5.5,1.3,bet365,1.62,4.0,4.33,bet365,1.2,6.5,10.0,bet365,1.05,13.0,23.0,2.09,1.74,0.17,3.13,1.67,1.05,3.13,0.17,-0.87,0.17,0.45,0.55,0.83,0.86,0.49,0.6,0.63,0.8,0.0,0.0,0.31,0.29,19.0,20.0,4.0,8.0,11.0,5.0,4.0,7.0,12.0,16.0,7.0,4.0,4.0,3.0,2.0,2.0,25.0,30.0,7.0,3.0,5.0,19.0,30.0,22.0,19.0,5.0,1.0,0.0,,,1.0,1.0,4.0,3.0,0.67,0.33,31.0,39.0,12.0,30.0,8.0,10.0,1.0,1.0,0.0,0.0,0.21,1.23,0.03,2.54,0.55,0.78,0.45,0.55,4.0,15.0,1.0,6.0,3.0,4.0,0.0,3.0,2.0,2.0,1.0,0.0,10.0,1.0,1.0,0.0,3.0,1.0,1.88,0.51,0.14,0.59,1.12,0.27,0.44,0.56,15.0,5.0,3.0,2.0,8.0,1.0,4.0,0.0,5.0,1.0,,,,,9.0,4.0,0.0,1.0,1.0,2.0
